imagenes,Tamaño_KB,Edad,Sexo,R,G,B,RGB
032A35.JPG,38.01,35,Woman,68.31750419645267,58.3230212111608,47.17344555176016,"(68.31750419645267, 58.3230212111608, 47.17344555176016)"
032A40.JPG,60.83,40,Woman,81.53265020191752,53.13691473677463,44.765404796571524,"(81.53265020191752, 53.13691473677463, 44.765404796571524)"
033A02.JPG,34.87,2,Man,100.45100714177941,100.45100714177941,100.45100714177941,"(100.45100714177941, 100.45100714177941, 100.45100714177941)"
033A05.JPG,29.2,5,Man,120.68590517694004,120.68590517694004,120.68590517694004,"(120.68590517694004, 120.68590517694004, 120.68590517694004)"
033A10.JPG,60.03,10,Man,75.6619539409235,75.6619539409235,75.6619539409235,"(75.6619539409235, 75.6619539409235, 75.6619539409235)"
033A14.JPG,41.59,14,Man,168.5403924883563,89.1324026652081,68.6283667313079,"(168.5403924883563, 89.1324026652081, 68.6283667313079)"
033A18.JPG,38.69,18,Man,149.47066510538642,78.30930679156909,56.578337236533955,"(149.47066510538642, 78.30930679156909, 56.578337236533955)"
033A21.JPG,44.03,21,Man,142.82965068573438,76.81770601336304,63.38759817137499,"(142.82965068573438, 76.81770601336304, 63.38759817137499)"
033A25.JPG,46.7,25,Man,101.16856103659923,72.9495813442449,55.61880067439569,"(101.16856103659923, 72.9495813442449, 55.61880067439569)"
033A30.JPG,38.94,30,Man,101.56909909909909,88.01623123123123,80.90345345345345,"(101.56909909909909, 88.01623123123123, 80.90345345345345)"
033A35.JPG,37.3,35,Man,92.63207122093024,82.0716351744186,67.80651889534884,"(92.63207122093024, 82.0716351744186, 67.80651889534884)"
033A39.JPG,40.67,39,Man,116.77672580645161,89.33600537634408,85.84579032258064,"(116.77672580645161, 89.33600537634408, 85.84579032258064)"
033A44.JPG,44.43,44,Man,97.65603503121396,81.00016402242633,80.04900791283947,"(97.65603503121396, 81.00016402242633, 80.04900791283947)"
034A02.JPG,45.49,2,Man,115.23830999287918,115.23830999287918,115.23830999287918,"(115.23830999287918, 115.23830999287918, 115.23830999287918)"
034A04.JPG,36.17,4,Man,140.18714873603764,140.18714873603764,140.18714873603764,"(140.18714873603764, 140.18714873603764, 140.18714873603764)"
034A11.JPG,40.05,11,Man,118.81522752178945,118.81522752178945,118.81522752178945,"(118.81522752178945, 118.81522752178945, 118.81522752178945)"
034A13.JPG,45.69,13,Man,93.37102264900922,93.37102264900922,93.37102264900922,"(93.37102264900922, 93.37102264900922, 93.37102264900922)"
034A15.JPG,37.13,15,Man,75.56670856400407,75.56670856400407,75.56670856400407,"(75.56670856400407, 75.56670856400407, 75.56670856400407)"
034A16.JPG,45.09,16,Man,77.85438738953906,77.85438738953906,77.85438738953906,"(77.85438738953906, 77.85438738953906, 77.85438738953906)"
034A18.JPG,48.9,18,Man,84.05800921738381,84.05800921738381,84.05800921738381,"(84.05800921738381, 84.05800921738381, 84.05800921738381)"
034A21.JPG,63.08,21,Man,140.54616571699907,73.49889601139601,61.29810857866414,"(140.54616571699907, 73.49889601139601, 61.29810857866414)"
034A25.JPG,46.54,25,Man,78.15897929265164,50.61880612057907,38.62298882169691,"(78.15897929265164, 50.61880612057907, 38.62298882169691)"
034A30.JPG,37.54,30,Man,111.4066091954023,97.35408045977012,80.26181034482758,"(111.4066091954023, 97.35408045977012, 80.26181034482758)"
034A35.JPG,40.56,35,Man,58.30391719902937,41.76626113559705,35.391252194104666,"(58.30391719902937, 41.76626113559705, 35.391252194104666)"
034A39.JPG,35.34,39,Man,76.94467230902778,53.36525065104167,49.12806532118056,"(76.94467230902778, 53.36525065104167, 49.12806532118056)"
034A44.JPG,48.9,44,Man,91.2413282282693,61.07256939696431,50.85742285427777,"(91.2413282282693, 61.07256939696431, 50.85742285427777)"
035A00.JPG,53.29,0,Man,143.70663474692202,93.05601915184678,66.71427724578203,"(143.70663474692202, 93.05601915184678, 66.71427724578203)"
035A01.JPG,44.8,1,Man,144.92717242201942,96.8782310490845,75.46033279656467,"(144.92717242201942, 96.8782310490845, 75.46033279656467)"
035A03.JPG,53.68,3,Man,129.86958159825502,91.11060380725759,75.94215248859805,"(129.86958159825502, 91.11060380725759, 75.94215248859805)"
035A05.JPG,34.56,5,Man,121.74573473102755,98.97047894043061,88.37130123658277,"(121.74573473102755, 98.97047894043061, 88.37130123658277)"
035A07.JPG,39.6,7,Man,122.94778141692986,92.65963855421687,77.80499668577221,"(122.94778141692986, 92.65963855421687, 77.80499668577221)"
035A08.JPG,55.79,8,Man,149.10864150075935,115.28377028855249,96.15520860419282,"(149.10864150075935, 115.28377028855249, 96.15520860419282)"
035A09.JPG,32.41,9,Man,101.8093906093906,91.91336163836164,94.10990884115884,"(101.8093906093906, 91.91336163836164, 94.10990884115884)"
035A12.JPG,52.4,12,Woman,92.70689795918368,82.2363492063492,71.17972789115646,"(92.70689795918368, 82.2363492063492, 71.17972789115646)"
035A14.JPG,42.87,14,Man,87.78051164203546,71.31949232008664,50.09880211841462,"(87.78051164203546, 71.31949232008664, 50.09880211841462)"
035A16.JPG,60.26,16,Man,90.54650028686173,71.597776821572,69.06922451711608,"(90.54650028686173, 71.597776821572, 69.06922451711608)"
035A18.JPG,43.4,18,Man,164.8560319289006,132.06372922152732,115.20347987985517,"(164.8560319289006, 132.06372922152732, 115.20347987985517)"
035A21.JPG,60.41,21,Man,101.02278453785645,78.22251797566372,73.4757597406588,"(101.02278453785645, 78.22251797566372, 73.4757597406588)"
035A23a.JPG,47.62,23,Man,104.0546424062049,83.48600965007215,76.36032196969697,"(104.0546424062049, 83.48600965007215, 76.36032196969697)"
035A23b.JPG,48.37,23,Man,96.05197709787082,62.920241683526704,57.945531745048655,"(96.05197709787082, 62.920241683526704, 57.945531745048655)"
036A00.JPG,65.02,0,Man,93.57997121925692,77.06270713413569,77.62664835164834,"(93.57997121925692, 77.06270713413569, 77.62664835164834)"
036A01.JPG,54.45,1,Man,100.35699262815747,72.86990291262136,68.42268488028722,"(100.35699262815747, 72.86990291262136, 68.42268488028722)"
036A03.JPG,55.04,3,Man,91.75548770675401,65.10846674756331,56.439812458953654,"(91.75548770675401, 65.10846674756331, 56.439812458953654)"
036A05.JPG,49.28,5,Man,119.30428204145508,81.8294808533742,69.87811392162499,"(119.30428204145508, 81.8294808533742, 69.87811392162499)"
036A06.JPG,35.76,6,Man,88.23642399952145,82.01295088831729,87.40499491535563,"(88.23642399952145, 82.01295088831729, 87.40499491535563)"
036A08.JPG,50.44,8,Man,104.12682342821941,81.90657073448561,67.99508909371986,"(104.12682342821941, 81.90657073448561, 67.99508909371986)"
036A11.JPG,42.57,11,Man,77.44245890275302,61.4345513963161,41.79995543672014,"(77.44245890275302, 61.4345513963161, 41.79995543672014)"
036A13.JPG,52.04,13,Man,86.35477715376133,71.40334569304866,67.81586690357707,"(86.35477715376133, 71.40334569304866, 67.81586690357707)"
036A15.JPG,39.49,15,Man,129.8197011427605,95.39465705104973,77.49313256505037,"(129.8197011427605, 95.39465705104973, 77.49313256505037)"
036A17.JPG,52.4,17,Man,145.420348647768,105.74158249158249,91.73080265015749,"(145.420348647768, 105.74158249158249, 91.73080265015749)"
036A18.JPG,39.81,18,Man,153.21121735074627,153.21121735074627,153.21121735074627,"(153.21121735074627, 153.21121735074627, 153.21121735074627)"
036A19.JPG,47.43,19,Man,119.18608325142671,105.87681073654201,104.98906482372496,"(119.18608325142671, 105.87681073654201, 104.98906482372496)"
036A20.JPG,54.54,20,Man,86.71450526932084,55.99473067915691,50.57993133915265,"(86.71450526932084, 55.99473067915691, 50.57993133915265)"
037A00.JPG,52.33,0,Woman,117.32657568968249,92.44214814311901,77.46978523095028,"(117.32657568968249, 92.44214814311901, 77.46978523095028)"
037A01.JPG,43.51,1,Man,127.28452685421995,108.32911754309359,95.78117917368432,"(127.28452685421995, 108.32911754309359, 95.78117917368432)"
037A02.JPG,47.39,2,Man,107.10775282118055,69.25016276041667,59.969151475694446,"(107.10775282118055, 69.25016276041667, 59.969151475694446)"
037A04.JPG,31.99,4,Man,70.52036306235202,62.18558274138385,67.44725072349382,"(70.52036306235202, 62.18558274138385, 67.44725072349382)"
037A06.JPG,46.56,6,Man,95.98762863491073,89.98518749512748,78.27102985889141,"(95.98762863491073, 89.98518749512748, 78.27102985889141)"
037A08.JPG,34.42,8,Man,74.40638352638352,58.874697554697555,46.551718146718144,"(74.40638352638352, 58.874697554697555, 46.551718146718144)"
037A09.JPG,41.94,9,Man,67.50862655370724,53.76537732154268,35.116638839074064,"(67.50862655370724, 53.76537732154268, 35.116638839074064)"
037A11.JPG,47.18,11,Woman,106.4547449154806,79.28077740044009,81.08859592220908,"(106.4547449154806, 79.28077740044009, 81.08859592220908)"
037A13.JPG,34.99,13,Man,143.88781754993622,119.26884821961409,104.81794193706924,"(143.88781754993622, 119.26884821961409, 104.81794193706924)"
037A17.JPG,50.07,17,Man,90.78182394723491,67.97472095383054,64.37690892947742,"(90.78182394723491, 67.97472095383054, 64.37690892947742)"
037A18.JPG,63.23,18,Man,81.93027148054857,58.99818639798489,53.65129023229779,"(81.93027148054857, 58.99818639798489, 53.65129023229779)"
037A19.JPG,54.88,19,Woman,94.28972812234494,68.80494477485131,59.309286321155476,"(94.28972812234494, 68.80494477485131, 59.309286321155476)"
038A00.JPG,68.63,0,Man,104.79149706826372,104.79149706826372,104.79149706826372,"(104.79149706826372, 104.79149706826372, 104.79149706826372)"
038A01.JPG,55.47,1,Man,90.26357597786169,90.26357597786169,90.26357597786169,"(90.26357597786169, 90.26357597786169, 90.26357597786169)"
038A03.JPG,37.86,3,Man,100.5223492271575,100.5223492271575,100.5223492271575,"(100.5223492271575, 100.5223492271575, 100.5223492271575)"
038A04.JPG,34.62,4,Man,120.71034574942078,120.71034574942078,120.71034574942078,"(120.71034574942078, 120.71034574942078, 120.71034574942078)"
038A05.JPG,42.44,5,Man,85.42011845340087,85.42011845340087,85.42011845340087,"(85.42011845340087, 85.42011845340087, 85.42011845340087)"
038A08.JPG,39.83,8,Man,86.12906857372407,86.12906857372407,86.12906857372407,"(86.12906857372407, 86.12906857372407, 86.12906857372407)"
038A10.JPG,43.33,10,Man,130.34586657801418,130.34586657801418,130.34586657801418,"(130.34586657801418, 130.34586657801418, 130.34586657801418)"
038A11.JPG,45.4,11,Man,78.71204703433189,78.71204703433189,78.71204703433189,"(78.71204703433189, 78.71204703433189, 78.71204703433189)"
038A13.JPG,47.66,13,Man,88.57346141083487,88.57346141083487,88.57346141083487,"(88.57346141083487, 88.57346141083487, 88.57346141083487)"
038A14.JPG,58.49,14,Man,103.46402459350345,64.03276788029186,43.97459905922442,"(103.46402459350345, 64.03276788029186, 43.97459905922442)"
038A17.JPG,38.81,17,Man,98.58011179578365,59.38328377121719,46.79703036062826,"(98.58011179578365, 59.38328377121719, 46.79703036062826)"
038A21.JPG,52.07,21,Man,99.37987771983455,73.42266578752822,61.17864992307538,"(99.37987771983455, 73.42266578752822, 61.17864992307538)"
038A23.JPG,48.32,23,Man,110.10829421905987,83.8521829252494,82.85595483671659,"(110.10829421905987, 83.8521829252494, 82.85595483671659)"
038A34.JPG,51.53,34,Man,90.39161405212886,68.62755382871944,69.0537153958232,"(90.39161405212886, 68.62755382871944, 69.0537153958232)"
039A02.JPG,56.94,2,Woman,77.82877923508921,77.82877923508921,77.82877923508921,"(77.82877923508921, 77.82877923508921, 77.82877923508921)"
039A05.JPG,36.0,5,Woman,110.17450368274719,110.17450368274719,110.17450368274719,"(110.17450368274719, 110.17450368274719, 110.17450368274719)"
039A07.JPG,31.72,7,Man,80.63774897723863,80.63774897723863,80.63774897723863,"(80.63774897723863, 80.63774897723863, 80.63774897723863)"
039A10.JPG,35.55,10,Woman,85.07598166927198,85.07598166927198,85.07598166927198,"(85.07598166927198, 85.07598166927198, 85.07598166927198)"
039A11.JPG,33.1,11,Man,79.42706356934205,79.42706356934205,79.42706356934205,"(79.42706356934205, 79.42706356934205, 79.42706356934205)"
039A13.JPG,35.03,13,Man,86.90575109649122,86.90575109649122,86.90575109649122,"(86.90575109649122, 86.90575109649122, 86.90575109649122)"
039A15.JPG,45.54,15,Man,72.3641168971266,72.3641168971266,72.3641168971266,"(72.3641168971266, 72.3641168971266, 72.3641168971266)"
039A16.JPG,47.99,16,Man,83.34266190058456,83.34266190058456,83.34266190058456,"(83.34266190058456, 83.34266190058456, 83.34266190058456)"
039A17.JPG,34.46,17,Woman,135.87600039521786,135.87600039521786,135.87600039521786,"(135.87600039521786, 135.87600039521786, 135.87600039521786)"
039A19.JPG,30.7,19,Man,66.29954545454545,66.29954545454545,66.29954545454545,"(66.29954545454545, 66.29954545454545, 66.29954545454545)"
039A35.JPG,61.35,35,Man,115.60997214932021,78.71069947890913,73.60331165291038,"(115.60997214932021, 78.71069947890913, 73.60331165291038)"
039A45.JPG,39.91,45,Man,110.48762097570611,91.450829547699,92.4701856606755,"(110.48762097570611, 91.450829547699, 92.4701856606755)"
039A50.JPG,50.09,50,Man,118.49525887217474,104.3460744273357,93.06698967555364,"(118.49525887217474, 104.3460744273357, 93.06698967555364)"
039A52.JPG,67.33,52,Man,96.18107520786091,79.73056209663352,71.67812445491016,"(96.18107520786091, 79.73056209663352, 71.67812445491016)"
040A00.JPG,42.84,0,Man,106.55536489051589,77.02542200528778,73.08274862721171,"(106.55536489051589, 77.02542200528778, 73.08274862721171)"
040A02.JPG,35.65,2,Man,94.50922875816993,70.05547131445171,82.51374872912128,"(94.50922875816993, 70.05547131445171, 82.51374872912128)"
040A03a.JPG,64.45,3,Man,126.22332073905638,95.7651714925515,90.26949879388904,"(126.22332073905638, 95.7651714925515, 90.26949879388904)"
040A03b.JPG,45.02,3,Woman,130.19267987249543,96.33745446265938,71.69709699453551,"(130.19267987249543, 96.33745446265938, 71.69709699453551)"
040A05.JPG,47.74,5,Man,90.3058206479313,70.73203551912569,62.0673399687744,"(90.3058206479313, 70.73203551912569, 62.0673399687744)"
040A06.JPG,42.57,6,Man,57.17434121816851,39.970239241823016,31.672564240859884,"(57.17434121816851, 39.970239241823016, 31.672564240859884)"
040A07.JPG,44.51,7,Man,93.91201284484016,89.62036685641999,88.39768403639371,"(93.91201284484016, 89.62036685641999, 88.39768403639371)"
040A09.JPG,42.65,9,Man,81.96209533198827,68.87144625825385,67.55027398202495,"(81.96209533198827, 68.87144625825385, 67.55027398202495)"
040A10.JPG,35.34,10,Man,70.56695014903333,59.33230331701714,54.84854931772813,"(70.56695014903333, 59.33230331701714, 54.84854931772813)"
040A12.JPG,44.13,12,Man,121.65043276354305,97.21277239709443,89.52798959199161,"(121.65043276354305, 97.21277239709443, 89.52798959199161)"
040A14.JPG,35.63,14,Man,142.3563736149943,116.04059878844362,102.11248317282801,"(142.3563736149943, 116.04059878844362, 102.11248317282801)"
040A16.JPG,52.2,16,Man,97.97813004032258,81.89609375,71.32719758064516,"(97.97813004032258, 81.89609375, 71.32719758064516)"
040A19.JPG,50.85,19,Man,103.31178845505144,83.15578090740428,80.78418578175071,"(103.31178845505144, 83.15578090740428, 80.78418578175071)"
040A21.JPG,56.6,21,Man,132.2098203285421,98.93404517453799,76.43058008213552,"(132.2098203285421, 98.93404517453799, 76.43058008213552)"
041A00.JPG,50.19,0,Man,151.75824880038763,86.1264477406649,77.36281045343003,"(151.75824880038763, 86.1264477406649, 77.36281045343003)"
041A02.JPG,57.15,2,Man,99.43223193869893,70.1243258103367,62.81041961215549,"(99.43223193869893, 70.1243258103367, 62.81041961215549)"
041A04.JPG,62.47,4,Man,115.40214790428777,77.84892404046893,70.27650554038863,"(115.40214790428777, 77.84892404046893, 70.27650554038863)"
041A06.JPG,45.11,6,Man,100.82167674762213,78.0152253208976,70.14361321451658,"(100.82167674762213, 78.0152253208976, 70.14361321451658)"
041A09.JPG,44.2,9,Man,113.47225978128009,77.52124460501693,60.156716821530175,"(113.47225978128009, 77.52124460501693, 60.156716821530175)"
041A13.JPG,44.06,13,Man,91.00775765098328,74.25842189984873,56.860144098367016,"(91.00775765098328, 74.25842189984873, 56.860144098367016)"
041A19.JPG,56.69,19,Man,91.07844660353784,63.20018741369106,54.49612842769777,"(91.07844660353784, 63.20018741369106, 54.49612842769777)"
041A20.JPG,35.93,20,Man,123.09170670333525,98.54691666620275,83.47034131839868,"(123.09170670333525, 98.54691666620275, 83.47034131839868)"
041A21.JPG,40.02,21,Man,79.17624594640724,60.34380867042157,54.87073839392388,"(79.17624594640724, 60.34380867042157, 54.87073839392388)"
041A24.JPG,51.66,24,Man,162.96132605144956,119.40943752552062,94.95705900367497,"(162.96132605144956, 119.40943752552062, 94.95705900367497)"
042A00.JPG,48.56,0,Man,101.34595332198911,101.34595332198911,101.34595332198911,"(101.34595332198911, 101.34595332198911, 101.34595332198911)"
042A01.JPG,40.75,1,Man,87.79720720196912,87.79720720196912,87.79720720196912,"(87.79720720196912, 87.79720720196912, 87.79720720196912)"
042A04.JPG,45.68,4,Man,133.4472751075045,133.4472751075045,133.4472751075045,"(133.4472751075045, 133.4472751075045, 133.4472751075045)"
042A05.JPG,37.25,5,Woman,105.01164298581953,105.01164298581953,105.01164298581953,"(105.01164298581953, 105.01164298581953, 105.01164298581953)"
042A06.JPG,36.4,6,Man,106.90771766276049,78.73390089279395,93.67132442898598,"(106.90771766276049, 78.73390089279395, 93.67132442898598)"
042A08.JPG,62.54,8,Man,110.99627295744843,74.4220297029703,66.25289093794876,"(110.99627295744843, 74.4220297029703, 66.25289093794876)"
042A10.JPG,39.96,10,Man,104.0754961258697,90.8573687539532,81.49512274667931,"(104.0754961258697, 90.8573687539532, 81.49512274667931)"
042A12.JPG,32.96,12,Man,128.7678024952919,104.65170668549905,83.93379825800376,"(128.7678024952919, 104.65170668549905, 83.93379825800376)"
042A14.JPG,37.57,14,Man,93.76116071428571,74.40804811507937,71.94486156204906,"(93.76116071428571, 74.40804811507937, 71.94486156204906)"
042A18.JPG,31.98,18,Man,98.55344662571225,83.95548433048434,62.95937388710826,"(98.55344662571225, 83.95548433048434, 62.95937388710826)"
042A20.JPG,37.57,20,Man,79.93765469945727,61.33432681608647,47.01235892544905,"(79.93765469945727, 61.33432681608647, 47.01235892544905)"
042A24.JPG,45.3,24,Man,102.31836796789554,64.86649178063041,69.4237230989367,"(102.31836796789554, 64.86649178063041, 69.4237230989367)"
042A28.JPG,68.36,28,Man,102.99600703164239,72.90116775489703,62.73961158546794,"(102.99600703164239, 72.90116775489703, 62.73961158546794)"
043A00.JPG,41.83,0,Woman,117.05092405448492,117.05092405448492,117.05092405448492,"(117.05092405448492, 117.05092405448492, 117.05092405448492)"
043A03.JPG,48.89,3,Man,88.86222613065327,88.86222613065327,88.86222613065327,"(88.86222613065327, 88.86222613065327, 88.86222613065327)"
043A04.JPG,49.5,4,Woman,96.31016473459427,96.31016473459427,96.31016473459427,"(96.31016473459427, 96.31016473459427, 96.31016473459427)"
043A05.JPG,41.28,5,Man,93.02986832091213,68.73515319480941,80.8618494426016,"(93.02986832091213, 68.73515319480941, 80.8618494426016)"
043A10.JPG,45.27,10,Man,66.52275019563517,58.513898791409446,44.6061864185723,"(66.52275019563517, 58.513898791409446, 44.6061864185723)"
043A13.JPG,34.95,13,Man,75.08272584355596,60.311146046409995,56.7019769467493,"(75.08272584355596, 60.311146046409995, 56.7019769467493)"
043A15.JPG,36.43,15,Man,87.07054031803804,60.73852311625287,50.2805310022098,"(87.07054031803804, 60.73852311625287, 50.2805310022098)"
043A17.JPG,40.87,17,Man,113.34716885743175,96.55642483990563,73.61650657229525,"(113.34716885743175, 96.55642483990563, 73.61650657229525)"
043A19.JPG,44.81,19,Man,77.31033374977692,63.08641799036231,50.277422809209355,"(77.31033374977692, 63.08641799036231, 50.277422809209355)"
043A23.JPG,51.31,23,Man,93.10315454738182,59.38957388170448,61.27768496926013,"(93.10315454738182, 59.38957388170448, 61.27768496926013)"
043A27.JPG,61.89,27,Woman,84.16082575896216,62.265285996055226,54.46367351918502,"(84.16082575896216, 62.265285996055226, 54.46367351918502)"
044A01.JPG,35.64,1,Man,150.37102269714165,150.37102269714165,150.37102269714165,"(150.37102269714165, 150.37102269714165, 150.37102269714165)"
044A03.JPG,36.6,3,Man,105.02194244989246,80.65780800222582,93.94495928260335,"(105.02194244989246, 80.65780800222582, 93.94495928260335)"
044A05.JPG,40.74,5,Man,111.0010691871647,71.93625366939973,65.40639867395485,"(111.0010691871647, 71.93625366939973, 65.40639867395485)"
044A07.JPG,45.49,7,Man,83.48173613342291,53.001337734030436,47.289797587405445,"(83.48173613342291, 53.001337734030436, 47.289797587405445)"
044A13.JPG,44.31,13,Man,82.18125925616904,63.27624058738866,50.446288145845934,"(82.18125925616904, 63.27624058738866, 50.446288145845934)"
044A15.JPG,42.51,15,Man,99.90895291943025,81.6058540828531,63.59376753289116,"(99.90895291943025, 81.6058540828531, 63.59376753289116)"
044A17.JPG,43.7,17,Man,83.57509914737693,70.60459050137077,52.49614944415364,"(83.57509914737693, 70.60459050137077, 52.49614944415364)"
044A18.JPG,39.18,18,Man,85.86008121468926,59.729884651600756,67.93731756120528,"(85.86008121468926, 59.729884651600756, 67.93731756120528)"
044A21.JPG,51.6,21,Man,95.05892089906374,62.197571982813905,63.83708477619597,"(95.05892089906374, 62.197571982813905, 63.83708477619597)"
044A25.JPG,72.95,25,Man,99.33098696959031,72.17147064415775,64.12392846017856,"(99.33098696959031, 72.17147064415775, 64.12392846017856)"
045A03.JPG,39.85,3,Man,104.7795649509804,104.7795649509804,104.7795649509804,"(104.7795649509804, 104.7795649509804, 104.7795649509804)"
045A06.JPG,34.72,6,Man,125.55975896531453,125.55975896531453,125.55975896531453,"(125.55975896531453, 125.55975896531453, 125.55975896531453)"
045A08.JPG,38.64,8,Woman,112.01993366791162,112.01993366791162,112.01993366791162,"(112.01993366791162, 112.01993366791162, 112.01993366791162)"
045A12.JPG,53.81,12,Man,106.64056299603175,106.64056299603175,106.64056299603175,"(106.64056299603175, 106.64056299603175, 106.64056299603175)"
045A17.JPG,29.77,17,Man,87.89416287348273,87.89416287348273,87.89416287348273,"(87.89416287348273, 87.89416287348273, 87.89416287348273)"
045A18.JPG,43.0,18,Man,98.97690263605442,98.97690263605442,98.97690263605442,"(98.97690263605442, 98.97690263605442, 98.97690263605442)"
045A19.JPG,15.22,19,Man,146.31307968017646,146.31307968017646,146.31307968017646,"(146.31307968017646, 146.31307968017646, 146.31307968017646)"
045A25.JPG,41.04,25,Man,129.16032480930176,99.70086235984579,88.04247633903631,"(129.16032480930176, 99.70086235984579, 88.04247633903631)"
045A28.JPG,43.26,28,Man,111.87081423354829,87.80295334472846,51.56890975837154,"(111.87081423354829, 87.80295334472846, 51.56890975837154)"
045A32.JPG,43.72,32,Man,133.90366667393533,98.69124926404851,81.87682352428095,"(133.90366667393533, 98.69124926404851, 81.87682352428095)"
045A40.JPG,42.55,40,Man,114.1205324032313,76.99609116603524,68.70359011365686,"(114.1205324032313, 76.99609116603524, 68.70359011365686)"
045A43.JPG,43.42,43,Man,144.9005192441518,115.72376211123601,126.44515818211016,"(144.9005192441518, 115.72376211123601, 126.44515818211016)"
045A48.JPG,50.37,48,Man,141.40718600341734,107.919890260631,97.0813852188771,"(141.40718600341734, 107.919890260631, 97.0813852188771)"
046A00.JPG,51.61,0,Man,91.91007178910033,62.919795716526835,59.168926062342265,"(91.91007178910033, 62.919795716526835, 59.168926062342265)"
046A01.JPG,34.5,1,Man,141.7517734539282,85.8168465455651,66.1786564819741,"(141.7517734539282, 85.8168465455651, 66.1786564819741)"
046A02.JPG,52.65,2,Man,99.87895069532237,79.70546347021273,97.93714785160213,"(99.87895069532237, 79.70546347021273, 97.93714785160213)"
046A04.JPG,44.37,4,Man,141.4108056526597,118.01240535343508,111.80473676386671,"(141.4108056526597, 118.01240535343508, 111.80473676386671)"
046A06.JPG,47.68,6,Man,74.17626556269215,72.32218704656377,61.131279616044154,"(74.17626556269215, 72.32218704656377, 61.131279616044154)"
046A08.JPG,49.22,8,Man,115.16685606060607,89.09984743265994,76.18616898148149,"(115.16685606060607, 89.09984743265994, 76.18616898148149)"
046A10.JPG,61.23,10,Man,99.83221479312924,67.33918705026959,57.01713099657965,"(99.83221479312924, 67.33918705026959, 57.01713099657965)"
046A12.JPG,47.43,12,Man,99.29395648997483,84.55277416998133,70.8938225505317,"(99.29395648997483, 84.55277416998133, 70.8938225505317)"
046A14.JPG,42.28,14,Man,140.9113644894895,117.15357545045045,99.79335585585585,"(140.9113644894895, 117.15357545045045, 99.79335585585585)"
046A16.JPG,49.18,16,Man,91.79654864091559,66.34638769670958,52.527283023366714,"(91.79654864091559, 66.34638769670958, 52.527283023366714)"
046A17.JPG,55.44,17,Man,111.97269690528117,91.19200968077372,85.61477054173683,"(111.97269690528117, 91.19200968077372, 85.61477054173683)"
046A18.JPG,35.67,18,Man,95.845071300359,77.3634199242122,76.45182239728759,"(95.845071300359, 77.3634199242122, 76.45182239728759)"
046A20.JPG,59.38,20,Man,101.28946687807127,76.46677124447594,71.33665620888574,"(101.28946687807127, 76.46677124447594, 71.33665620888574)"
047A05.JPG,60.2,5,Man,95.70944697323374,95.70944697323374,95.70944697323374,"(95.70944697323374, 95.70944697323374, 95.70944697323374)"
047A06.JPG,41.34,6,Man,99.15577057263805,99.15577057263805,99.15577057263805,"(99.15577057263805, 99.15577057263805, 99.15577057263805)"
047A09.JPG,35.75,9,Man,116.97862745098038,116.97862745098038,116.97862745098038,"(116.97862745098038, 116.97862745098038, 116.97862745098038)"
047A11.JPG,43.89,11,Man,123.43780493219344,123.43780493219344,123.43780493219344,"(123.43780493219344, 123.43780493219344, 123.43780493219344)"
047A12.JPG,44.09,12,Man,126.59870438986088,126.59870438986088,126.59870438986088,"(126.59870438986088, 126.59870438986088, 126.59870438986088)"
047A13.JPG,59.72,13,Man,90.00506929679503,90.00506929679503,90.00506929679503,"(90.00506929679503, 90.00506929679503, 90.00506929679503)"
047A15.JPG,38.3,15,Man,116.72070713289008,116.72070713289008,116.72070713289008,"(116.72070713289008, 116.72070713289008, 116.72070713289008)"
047A18.JPG,38.79,18,Man,125.23863379963899,125.23863379963899,125.23863379963899,"(125.23863379963899, 125.23863379963899, 125.23863379963899)"
047A20.JPG,38.28,20,Woman,124.65134105253865,124.65134105253865,124.65134105253865,"(124.65134105253865, 124.65134105253865, 124.65134105253865)"
047A23.JPG,53.17,23,Woman,115.36224082359168,115.36224082359168,115.36224082359168,"(115.36224082359168, 115.36224082359168, 115.36224082359168)"
047A27.JPG,40.9,27,Woman,137.28461777302903,137.28461777302903,137.28461777302903,"(137.28461777302903, 137.28461777302903, 137.28461777302903)"
047A33.JPG,44.86,33,Woman,107.2106193926846,72.23862721417069,61.35321294379265,"(107.2106193926846, 72.23862721417069, 61.35321294379265)"
047A45.JPG,84.85,45,Woman,114.08846830255669,77.97216415310338,75.44103910540375,"(114.08846830255669, 77.97216415310338, 75.44103910540375)"
047A55.JPG,53.37,55,Woman,94.5666481870526,73.0098865935263,66.82217748210395,"(94.5666481870526, 73.0098865935263, 66.82217748210395)"
048A00.JPG,39.01,0,Woman,106.19225823045268,106.19225823045268,106.19225823045268,"(106.19225823045268, 106.19225823045268, 106.19225823045268)"
048A09.JPG,35.84,9,Man,135.05019867745318,135.05019867745318,135.05019867745318,"(135.05019867745318, 135.05019867745318, 135.05019867745318)"
048A10.JPG,44.44,10,Man,120.79144620811287,120.79144620811287,120.79144620811287,"(120.79144620811287, 120.79144620811287, 120.79144620811287)"
048A11.JPG,33.31,11,Man,93.38588091361501,93.38588091361501,93.38588091361501,"(93.38588091361501, 93.38588091361501, 93.38588091361501)"
048A15.JPG,37.29,15,Man,154.41444976628773,154.41444976628773,154.41444976628773,"(154.41444976628773, 154.41444976628773, 154.41444976628773)"
